Teams,League,Category,Designation,Side,Name,Points,FD Decimal Odds,FD American Odds,Key,Date
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,3.5,1.531914893617021,-188,s;0;tt;3.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,4.5,2.0,100,s;0;tt;4.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,5.5,2.76,176,s;0;tt;5.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,6.5,3.9,290,s;0;tt;6.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,7.5,5.7,470,s;0;tt;7.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,8.5,8.5,750,s;0;tt;8.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,9.5,11.6,1060,s;0;tt;9.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,0.5,16.0,1500,s;0;tt;0.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,1.5,7.0,600,s;0;tt;1.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,2.5,3.85,285,s;0;tt;2.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,3.5,2.46,146,s;0;tt;3.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,4.5,1.78125,-128,s;0;tt;4.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,5.5,1.425531914893617,-235,s;0;tt;5.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,6.5,1.24390243902439,-410,s;0;tt;6.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,7.5,1.12987012987013,-770,s;0;tt;7.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,8.5,1.0625,-1600,s;0;tt;8.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,under,home,,9.5,1.028571428571429,-3500,s;0;tt;9.5;home,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Total Runs,over,away,,4.5,1.925925925925926,-108,s;0;tt;4.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Total Runs,under,away,,4.5,1.847457627118644,-118,s;0;tt;4.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,0.5,1.022222222222222,-4500,s;0;tt;0.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,1.5,1.117647058823529,-850,s;0;tt;1.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,2.5,1.285714285714286,-350,s;0;tt;2.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,3.5,1.531914893617021,-188,s;0;tt;3.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,4.5,1.925925925925926,-108,s;0;tt;4.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,5.5,2.58,158,s;0;tt;5.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,6.5,3.4,240,s;0;tt;6.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,7.5,4.7,370,s;0;tt;7.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,8.5,6.6,560,s;0;tt;8.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,over,away,,9.5,9.7,870,s;0;tt;9.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,0.5,13.0,1200,s;0;tt;0.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,1.5,6.0,500,s;0;tt;1.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,2.5,3.55,255,s;0;tt;2.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,3.5,2.46,146,s;0;tt;3.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,4.5,1.847457627118644,-118,s;0;tt;4.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,5.5,1.48780487804878,-205,s;0;tt;5.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,6.5,1.303030303030303,-330,s;0;tt;6.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,7.5,1.178571428571429,-560,s;0;tt;7.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,8.5,1.1,-1000,s;0;tt;8.5;away,2024-08-09
STL(away) vs KAN(home),MLB,St. Louis Cardinals Alt. Total Runs,under,away,,9.5,1.045454545454545,-2200,s;0;tt;9.5;away,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Total Runs,over,home,,4.5,2.0,100,s;0;tt;4.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Total Runs,under,home,,4.5,1.78125,-128,s;0;tt;4.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,7.5,1.48780487804878,-205,s;0;ou;7.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,8.5,1.704225352112676,-142,s;0;ou;8.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,9.5,2.12,112,s;0;ou;9.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,10.5,2.46,146,s;0;ou;10.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,11.5,3.3,230,s;0;ou;11.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,12.5,3.85,285,s;0;ou;12.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,13.5,5.2,420,s;0;ou;13.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,14.5,6.2,520,s;0;ou;14.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,over,,,15.5,8.5,750,s;0;ou;15.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,7.5,2.58,158,s;0;ou;7.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,8.5,2.12,112,s;0;ou;8.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,9.5,1.704225352112676,-142,s;0;ou;9.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,10.5,1.531914893617021,-188,s;0;ou;10.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,11.5,1.32258064516129,-310,s;0;ou;11.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,12.5,1.25,-400,s;0;ou;12.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,13.5,1.153846153846154,-650,s;0;ou;13.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,14.5,1.111111111111111,-900,s;0;ou;14.5,2024-08-09
STL(away) vs KAN(home),MLB,Alternate Total Runs,under,,,15.5,1.0625,-1600,s;0;ou;15.5,2024-08-09
STL(away) vs KAN(home),MLB,Moneyline,,away,,0.0,1.980392156862745,-102,s;0;m,2024-08-09
STL(away) vs KAN(home),MLB,Moneyline,,home,,0.0,1.862068965517241,-116,s;0;m,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Total Runs,over,home,,3.5,1.980392156862745,-102,s;0;tt;3.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Total Runs,under,home,,3.5,1.8,-125,s;0;tt;3.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,0.5,1.022222222222222,-4500,s;0;tt;0.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,1.5,1.111111111111111,-900,s;0;tt;1.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,2.5,1.294117647058824,-340,s;0;tt;2.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,3.5,1.574712643678161,-174,s;0;tt;3.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,4.5,2.02,102,s;0;tt;4.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,5.5,2.68,168,s;0;tt;5.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,6.5,3.8,280,s;0;tt;6.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,7.5,5.3,430,s;0;tt;7.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,8.5,7.8,680,s;0;tt;8.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,over,away,,9.5,11.0,1000,s;0;tt;9.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,0.5,13.0,1200,s;0;tt;0.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,1.5,6.2,520,s;0;tt;1.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,2.5,3.5,250,s;0;tt;2.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,3.5,2.36,136,s;0;tt;3.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,4.5,1.769230769230769,-130,s;0;tt;4.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,5.5,1.454545454545455,-220,s;0;tt;5.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,6.5,1.256410256410256,-390,s;0;tt;6.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,7.5,1.149253731343284,-670,s;0;tt;7.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,8.5,1.071428571428571,-1400,s;0;tt;8.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Alt. Total Runs,under,away,,9.5,1.033333333333333,-3000,s;0;tt;9.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,0.5,1.033333333333333,-3000,s;0;tt;0.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,1.5,1.192307692307692,-520,s;0;tt;1.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,2.5,1.454545454545455,-220,s;0;tt;2.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,3.5,1.980392156862745,-102,s;0;tt;3.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,4.5,2.82,182,s;0;tt;4.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,5.5,4.2,320,s;0;tt;5.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,6.5,6.2,520,s;0;tt;6.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,7.5,10.0,900,s;0;tt;7.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,8.5,14.0,1300,s;0;tt;8.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,over,home,,9.5,21.0,2000,s;0;tt;9.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,0.5,11.0,1000,s;0;tt;0.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,1.5,4.5,350,s;0;tt;1.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,2.5,2.68,168,s;0;tt;2.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,3.5,1.8,-125,s;0;tt;3.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,4.5,1.416666666666667,-240,s;0;tt;4.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,5.5,1.217391304347826,-460,s;0;tt;5.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,6.5,1.111111111111111,-900,s;0;tt;6.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,7.5,1.04,-2500,s;0;tt;7.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,8.5,1.02,-5000,s;0;tt;8.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago White Sox Alt. Total Runs,under,home,,9.5,1.005,-20000,s;0;tt;9.5;home,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Total Runs,over,away,,4.5,2.02,102,s;0;tt;4.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Chicago Cubs Total Runs,under,away,,4.5,1.769230769230769,-130,s;0;tt;4.5;away,2024-08-09
CHC(away) vs CWS(home),MLB,Total Runs,over,,,8.0,1.925925925925926,-108,s;0;ou;8,2024-08-09
CHC(away) vs CWS(home),MLB,Total Runs,under,,,8.0,1.892857142857143,-112,s;0;ou;8,2024-08-09
CHC(away) vs CWS(home),MLB,Run Line,,away,,-1.5,2.08,108,s;0;s;1.5,2024-08-09
CHC(away) vs CWS(home),MLB,Run Line,,home,,1.5,1.769230769230769,-130,s;0;s;1.5,2024-08-09
CHC(away) vs CWS(home),MLB,Moneyline,,away,,0.0,1.675675675675676,-148,s;0;m,2024-08-09
CHC(away) vs CWS(home),MLB,Moneyline,,home,,0.0,2.26,126,s;0;m,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,5.5,1.294117647058824,-340,s;0;ou;5.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,6.5,1.434782608695652,-230,s;0;ou;6.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,7.5,1.757575757575758,-132,s;0;ou;7.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,8.5,2.1,110,s;0;ou;8.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,9.5,2.76,176,s;0;ou;9.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,10.5,3.35,235,s;0;ou;10.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,11.5,4.4,340,s;0;ou;11.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,12.5,5.7,470,s;0;ou;12.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,over,,,13.5,8.5,750,s;0;ou;13.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,5.5,3.5,250,s;0;ou;5.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,6.5,2.76,176,s;0;ou;6.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,7.5,2.04,104,s;0;ou;7.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,8.5,1.714285714285714,-140,s;0;ou;8.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,9.5,1.434782608695652,-230,s;0;ou;9.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,10.5,1.3125,-320,s;0;ou;10.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,11.5,1.2,-500,s;0;ou;11.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,12.5,1.12987012987013,-770,s;0;ou;12.5,2024-08-09
CHC(away) vs CWS(home),MLB,Alternate Total Runs,under,,,13.5,1.0625,-1600,s;0;ou;13.5,2024-08-09
