Key,Designation,Name,Date,Teams,League,Category,Side,Points,PN Decimal Odds,PB Decimal Odds,DK Decimal Odds,FD Decimal Odds,PN American Odds,PB American Odds,DK American Odds,FD American Odds,PN Fair Odds,Best Deal,Fair Odds Ratio,arb ROI%
pp;0;ss;pay;349.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,Geno Smith - Alt Passing Yds,,349.5,,,,11.0,,,,1000.0,,1000.0,,
s;0;ou;19.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,19.5,,,,1.001,,,,-100000.0,,-100000.0,,-2.2856598652413185
s;0;ou;20.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,20.5,,,,1.002,,,,-50000.0,,-50000.0,,-2.5133776552618614
s;0;ou;21.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,21.5,,,,1.002,,,,-50000.0,,-50000.0,,-2.9373164177238897
s;0;ou;22.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,22.5,,,,1.005,,,,-20000.0,,-20000.0,,-3.2401407146824823
s;0;ou;23.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,23.5,,,,1.01,,,,-10000.0,,-10000.0,,-4.366123093108887
s;0;ou;24.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,24.5,,,,1.014285714285714,,,,-7000.0,,-7000.0,,-4.617968094038627
s;0;ou;25.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,25.5,,,,1.014285714285714,,,,-7000.0,,-7000.0,,-4.617968094038627
s;0;ou;26.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,26.5,,,,1.02,,,,-5000.0,,-5000.0,,-4.926764314247678
s;0;ou;27.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,27.5,,,,1.025,,,,-4000.0,,-4000.0,,-5.566218809980816
s;0;ou;28.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,28.5,,,,1.028571428571429,,,,-3500.0,,-3500.0,,-5.52036199095024
s;0;ou;29.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,29.5,,,,1.04,,,,-2500.0,,-2500.0,,-5.797101449275366
s;0;ou;30.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,30.5,,,,1.0625,,,,-1600.0,,-1600.0,,-5.555555555555558
s;0;ou;31.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,31.5,,,,1.083333333333333,,,,-1200.0,,-1200.0,,-5.666003976143131
s;0;ou;32.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,32.5,,,,1.090909090909091,,,,-1100.0,,-1100.0,,-5.61797752808989
s;0;ou;33.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,33.5,,,,1.125,,,,-800.0,,-800.0,,-5.77617328519856
s;0;ou;34.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,34.5,,,,1.149253731343284,,,,-670.0,,-670.0,,-5.554269844943294
s;0;ou;35.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,35.5,,,,1.169491525423729,,,,-590.0,,-590.0,,-5.585032113934663
s;0;ou;36.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,36.5,,,,1.2,,,,-500.0,,-500.0,,-5.714285714285705
s;0;ou;37.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,37.5,,,,1.256410256410256,,,,-390.0,,-390.0,,-5.578093306288023
s;0;ou;38.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,38.5,,,,1.294117647058824,,,,-340.0,,-340.0,,-5.521472392638039
s;0;ou;39.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,39.5,,,,1.338983050847458,,,,-295.0,,-295.0,,-5.601194921583275
s;0;ou;40.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,40.5,,,,1.384615384615385,,,,-260.0,,-260.0,,-5.6657223796034
s;0;ou;41.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,41.5,1.4716981132075473,,,1.465116279069767,-212.0,,,-215.0,-193.0,-212.0,0.89767441860465,-3.0631892175739583
s;0;ou;42.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,42.5,,,,1.515463917525773,,,,-194.0,,-194.0,,-5.648267008985874
s;0;ou;43.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,43.5,,,,1.602409638554217,,,,-166.0,,-166.0,,-5.89622641509433
s;0;ou;44.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,44.5,1.6849315068493151,,,1.704225352112676,-146.0,,,-142.0,-133.0,-142.0,0.9366197183098591,-3.213826596200542
s;0;ou;45.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,45.5,1.7874015748031495,,,1.8,-127.0,,,-125.0,-117.0,-125.0,0.9359999999999999,-3.2904884318766148
s;0;ou;48.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,48.5,2.19,,,2.2,119.0,,,120.0,128.0,120.0,0.9375,-3.649635036496346
s;0;ou;49.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,49.5,,,,2.34,,,,134.0,,134.0,,-5.633969873087419
s;0;ou;50.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,50.5,,,,2.5,,,,150.0,,150.0,,-5.648267008985874
s;0;ou;51.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,51.5,,,,2.8,,,,180.0,,180.0,,-5.538771399798604
s;0;ou;52.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,52.5,,,,3.0,,,,200.0,,200.0,,-5.603448275862066
s;0;ou;53.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,53.5,,,,3.3,,,,230.0,,230.0,,-5.582693649685966
s;0;ou;54.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,54.5,3.26,,,3.5,226.0,,,250.0,237.0,250.0,1.0548523206751055,-1.3061851709565753
s;0;ou;55.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,55.5,,,,3.85,,,,285.0,,285.0,,-5.637254901960775
s;0;ou;56.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,56.5,,,,4.1,,,,310.0,,310.0,,-5.546075085324242
s;0;ou;57.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,57.5,,,,4.5,,,,350.0,,350.0,,-5.743243243243246
s;0;ou;58.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,58.5,,,,5.0,,,,400.0,,400.0,,-5.759162303664922
s;0;ou;59.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,59.5,,,,5.5,,,,450.0,,450.0,,-5.648535564853551
s;0;ou;60.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,60.5,,,,6.0,,,,500.0,,500.0,,-5.785123966942141
s;0;ou;61.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,61.5,,,,6.6,,,,560.0,,560.0,,-5.714285714285705
s;0;ou;62.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,62.5,,,,7.3,,,,630.0,,630.0,,-5.666003976143131
s;0;ou;63.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,63.5,,,,8.0,,,,700.0,,700.0,,-5.703422053231943
s;0;ou;64.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,64.5,,,,9.0,,,,800.0,,800.0,,-5.524861878453025
s;0;ou;65.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,65.5,,,,10.0,,,,900.0,,900.0,,-5.797101449275366
s;0;ou;66.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,66.5,,,,11.0,,,,1000.0,,1000.0,,-5.540166204986141
s;0;ou;67.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,67.5,,,,11.6,,,,1060.0,,1060.0,,-5.52036199095024
s;0;ou;68.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,68.5,,,,13.0,,,,1200.0,,1200.0,,-5.229793977813002
s;0;ou;69.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,69.5,,,,14.0,,,,1300.0,,1300.0,,-4.926764314247678
s;0;ou;70.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,70.5,,,,15.0,,,,1400.0,,1400.0,,-4.786680541103038
s;0;ou;71.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,71.5,,,,16.0,,,,1500.0,,1500.0,,-4.617968094038627
s;0;ou;72.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,72.5,,,,18.0,,,,1700.0,,1700.0,,-4.366123093108887
s;0;ou;73.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,73.5,,,,21.0,,,,2000.0,,2000.0,,-4.089979550102263
s;0;ou;74.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,74.5,,,,26.0,,,,2500.0,,2500.0,,-3.2401407146824823
s;0;ou;75.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,75.5,,,,31.0,,,,3000.0,,3000.0,,-2.9373164177238897
s;0;ou;76.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,76.5,,,,36.0,,,,3500.0,,3500.0,,-2.5133776552618614
s;0;ou;77.5,over,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,77.5,,,,36.0,,,,3500.0,,3500.0,,-2.5133776552618614
s;0;ou;18.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,18.5,,,,56.0,,,,5500.0,,5500.0,,
s;0;ou;19.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,19.5,,,,41.0,,,,4000.0,,4000.0,,-2.2856598652413185
s;0;ou;20.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,20.5,,,,36.0,,,,3500.0,,3500.0,,-2.5133776552618614
s;0;ou;21.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,21.5,,,,31.0,,,,3000.0,,3000.0,,-2.9373164177238897
s;0;ou;22.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,22.5,,,,26.0,,,,2500.0,,2500.0,,-3.2401407146824823
s;0;ou;23.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,23.5,,,,18.0,,,,1700.0,,1700.0,,-4.366123093108887
s;0;ou;24.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,24.5,,,,16.0,,,,1500.0,,1500.0,,-4.617968094038627
s;0;ou;25.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,25.5,,,,16.0,,,,1500.0,,1500.0,,-4.617968094038627
s;0;ou;26.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,26.5,,,,14.0,,,,1300.0,,1300.0,,-4.926764314247678
s;0;ou;27.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,27.5,,,,12.0,,,,1100.0,,1100.0,,-5.566218809980816
s;0;ou;28.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,28.5,,,,11.6,,,,1060.0,,1060.0,,-5.52036199095024
s;0;ou;29.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,29.5,,,,10.0,,,,900.0,,900.0,,-5.797101449275366
s;0;ou;30.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,30.5,,,,8.5,,,,750.0,,750.0,,-5.555555555555558
s;0;ou;31.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,31.5,,,,7.3,,,,630.0,,630.0,,-5.666003976143131
s;0;ou;32.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,32.5,,,,7.0,,,,600.0,,600.0,,-5.61797752808989
s;0;ou;33.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,33.5,,,,5.8,,,,480.0,,480.0,,-5.77617328519856
s;0;ou;34.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,34.5,,,,5.3,,,,430.0,,430.0,,-5.554269844943294
s;0;ou;35.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,35.5,,,,4.9,,,,390.0,,390.0,,-5.585032113934663
s;0;ou;36.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,36.5,,,,4.4,,,,340.0,,340.0,,-5.714285714285705
s;0;ou;37.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,37.5,,,,3.8,,,,280.0,,280.0,,-5.578093306288023
s;0;ou;38.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,38.5,,,,3.5,,,,250.0,,250.0,,-5.521472392638039
s;0;ou;39.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,39.5,,,,3.2,,,,220.0,,220.0,,-5.601194921583275
s;0;ou;40.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,40.5,,,,2.96,,,,196.0,,196.0,,-5.6657223796034
s;0;ou;41.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,41.5,2.84,,,2.64,184.0,,,164.0,193.0,184.0,0.8497409326424873,-3.0631892175739583
s;0;ou;42.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,42.5,,,,2.5,,,,150.0,,150.0,,-5.648267008985874
s;0;ou;43.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,43.5,,,,2.28,,,,128.0,,128.0,,-5.89622641509433
s;0;ou;44.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,44.5,2.24,,,2.12,124.0,,,112.0,133.0,124.0,0.8421052631578948,-3.213826596200542
s;0;ou;45.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,45.5,2.09,,,1.980392156862745,109.0,,,-102.0,117.0,109.0,0.8379420144126025,-3.2904884318766148
s;0;ou;48.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,48.5,1.7142857142857144,,,1.649350649350649,-140.0,,,-154.0,-128.0,-140.0,0.8311688311688306,-3.649635036496346
s;0;ou;49.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,49.5,,,,1.581395348837209,,,,-172.0,,-172.0,,-5.633969873087419
s;0;ou;50.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,50.5,,,,1.515463917525773,,,,-194.0,,-194.0,,-5.648267008985874
s;0;ou;51.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,51.5,,,,1.425531914893617,,,,-235.0,,-235.0,,-5.538771399798604
s;0;ou;52.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,52.5,,,,1.377358490566038,,,,-265.0,,-265.0,,-5.603448275862066
s;0;ou;53.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,53.5,,,,1.32258064516129,,,,-310.0,,-310.0,,-5.582693649685966
s;0;ou;54.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,54.5,1.3745318352059923,,,1.294117647058824,-267.0,,,-340.0,-237.0,-267.0,0.6970588235294131,-1.3061851709565753
s;0;ou;55.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,55.5,,,,1.25,,,,-400.0,,-400.0,,-5.637254901960775
s;0;ou;56.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,56.5,,,,1.227272727272727,,,,-440.0,,-440.0,,-5.546075085324242
s;0;ou;57.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,57.5,,,,1.192307692307692,,,,-520.0,,-520.0,,-5.743243243243246
s;0;ou;58.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,58.5,,,,1.161290322580645,,,,-620.0,,-620.0,,-5.759162303664922
s;0;ou;59.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,59.5,,,,1.138888888888889,,,,-720.0,,-720.0,,-5.648535564853551
s;0;ou;60.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,60.5,,,,1.117647058823529,,,,-850.0,,-850.0,,-5.785123966942141
s;0;ou;61.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,61.5,,,,1.1,,,,-1000.0,,-1000.0,,-5.714285714285705
s;0;ou;62.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,62.5,,,,1.083333333333333,,,,-1200.0,,-1200.0,,-5.666003976143131
s;0;ou;63.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,63.5,,,,1.068965517241379,,,,-1450.0,,-1450.0,,-5.703422053231943
s;0;ou;64.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,64.5,,,,1.055555555555556,,,,-1800.0,,-1800.0,,-5.524861878453025
s;0;ou;65.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,65.5,,,,1.04,,,,-2500.0,,-2500.0,,-5.797101449275366
s;0;ou;66.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,66.5,,,,1.033333333333333,,,,-3000.0,,-3000.0,,-5.540166204986141
s;0;ou;67.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,67.5,,,,1.028571428571429,,,,-3500.0,,-3500.0,,-5.52036199095024
s;0;ou;68.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,68.5,,,,1.022222222222222,,,,-4500.0,,-4500.0,,-5.229793977813002
s;0;ou;69.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,69.5,,,,1.02,,,,-5000.0,,-5000.0,,-4.926764314247678
s;0;ou;70.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,70.5,,,,1.016666666666667,,,,-6000.0,,-6000.0,,-4.786680541103038
s;0;ou;71.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,71.5,,,,1.014285714285714,,,,-7000.0,,-7000.0,,-4.617968094038627
s;0;ou;72.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,72.5,,,,1.01,,,,-10000.0,,-10000.0,,-4.366123093108887
s;0;ou;73.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,73.5,,,,1.005,,,,-20000.0,,-20000.0,,-4.089979550102263
s;0;ou;74.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,74.5,,,,1.005,,,,-20000.0,,-20000.0,,-3.2401407146824823
s;0;ou;75.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,75.5,,,,1.002,,,,-50000.0,,-50000.0,,-2.9373164177238897
s;0;ou;76.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,76.5,,,,1.002,,,,-50000.0,,-50000.0,,-2.5133776552618614
s;0;ou;77.5,under,,2024-09-30,SEA(away) vs DET(home),NFL,Alternate Total Points,,77.5,,,,1.002,,,,-50000.0,,-50000.0,,-2.5133776552618614
pp;0;ss;pay;324.5,over,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,Jared Goff - Alt Passing Yds,,324.5,,,,8.0,,,,700.0,,700.0,,
s;0;tt;20.5;away,over,,2024-09-30,SEA(away) vs DET(home),NFL,Seahawks Total Points,away,20.5,,,,1.862068965517241,,,,-116.0,,-116.0,,-4.906821678919471
s;0;tt;20.5;away,under,,2024-09-30,SEA(away) vs DET(home),NFL,Seahawks Total Points,away,20.5,,,,1.943396226415094,,,,-106.0,,-106.0,,-4.906821678919471
pp;0;ou;td;0.5,over,D. Defense,2024-09-30,SEA(away) vs DET(home),NFL,Any Time Touchdown Scorer,,Cant find point,,,,7.5,,,,650.0,,650.0,,
pp;0;ou;td;0.5,over,S. Defense,2024-09-30,SEA(away) vs DET(home),NFL,Any Time Touchdown Scorer,,Cant find point,,,,9.5,,,,850.0,,850.0,,
pp;0;ss;ruy;149.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,149.5,,,,15.0,,,,1400.0,,1400.0,,
pp;0;ou;com;21.5,over,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,Jared Goff - Pass Completions,,21.5,,,,1.78125,,,,-128.0,,-128.0,,-6.222511809740993
pp;0;ou;com;21.5,under,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,Jared Goff - Pass Completions,,21.5,,,,1.980392156862745,,,,-102.0,,-102.0,,-6.222511809740993
pp;0;ou;pay;244.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,Geno Smith - Passing Yds,,244.5,,,,1.884955752212389,,,,-113.0,,-113.0,,-5.752212389380529
pp;0;ou;pay;244.5,under,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,Geno Smith - Passing Yds,,244.5,,,,1.884955752212389,,,,-113.0,,-113.0,,-5.752212389380529
pp;0;ss;rec;3.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,3.5,,,,1.083333333333333,,,,-1200.0,,-1200.0,,
pp;0;ss;rec;4.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,4.5,,,,1.212765957446809,,,,-470.0,,-470.0,,
pp;0;ss;rec;5.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,5.5,,,,1.4,,,,-250.0,,-250.0,,
pp;0;ss;rec;6.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,6.5,,,,1.72463768115942,,,,-138.0,,-138.0,,
pp;0;ss;rec;7.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,7.5,,,,2.22,,,,122.0,,122.0,,
pp;0;ss;rec;8.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,8.5,,,,2.98,,,,198.0,,198.0,,
pp;0;ss;rec;9.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,9.5,,,,4.2,,,,320.0,,320.0,,
pp;0;ss;rec;10.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,10.5,,,,5.9,,,,490.0,,490.0,,
pp;0;ss;rec;11.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Amon-Ra St. Brown - Alt Receptions,,11.5,,,,8.5,,,,750.0,,750.0,,
pp;0;ou;lrc;18.5,over,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Longest Reception,,18.5,,,,1.847457627118644,,,,-118.0,,-118.0,,-6.111566858080398
pp;0;ou;lrc;18.5,under,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Longest Reception,,18.5,,,,1.909090909090909,,,,-110.0,,-110.0,,-6.111566858080398
pp;0;ou;rey;8.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Receiving Yds,,8.5,,,,1.943396226415094,,,,-106.0,,-106.0,,-5.661948376353032
pp;0;ou;rey;8.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Receiving Yds,,8.5,,,,1.833333333333333,,,,-120.0,,-120.0,,-5.661948376353032
pp;0;ou;rec;4.5,over,D. Metcalf,2024-09-30,SEA(away) vs DET(home),NFL,D.K. Metcalf - Total Receptions,,4.5,,,,1.714285714285714,,,,-140.0,,-140.0,,-6.024096385542144
pp;0;ou;rec;4.5,under,D. Metcalf,2024-09-30,SEA(away) vs DET(home),NFL,D.K. Metcalf - Total Receptions,,4.5,,,,2.08,,,,108.0,,108.0,,-6.024096385542144
pp;0;ss;rey;24.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Receiving Yds,,24.5,,,,2.14,,,,114.0,,114.0,,
pp;0;ss;rey;39.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Receiving Yds,,39.5,,,,4.1,,,,310.0,,310.0,,
pp;0;ss;rec;1.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,1.5,,,,1.068965517241379,,,,-1450.0,,-1450.0,,
pp;0;ss;rec;2.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,2.5,,,,1.25,,,,-400.0,,-400.0,,
pp;0;ss;rec;3.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,3.5,,,,1.581395348837209,,,,-172.0,,-172.0,,
pp;0;ss;rec;4.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,4.5,,,,2.16,,,,116.0,,116.0,,
pp;0;ss;rec;5.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,5.5,,,,3.2,,,,220.0,,220.0,,
pp;0;ss;rec;6.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,6.5,,,,4.9,,,,390.0,,390.0,,
pp;0;ss;rec;7.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Sam LaPorta - Alt Receptions,,7.5,,,,7.3,,,,630.0,,630.0,,
pp;0;ss;rey;24.5,over,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Alt Receiving Yds,,24.5,,,,1.27027027027027,,,,-370.0,,-370.0,,
pp;0;ss;rey;39.5,over,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Alt Receiving Yds,,39.5,,,,1.675675675675676,,,,-148.0,,-148.0,,
pp;0;ss;rey;59.5,over,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Alt Receiving Yds,,59.5,,,,2.76,,,,176.0,,176.0,,
pp;0;ss;rey;69.5,over,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Alt Receiving Yds,,69.5,,,,3.6,,,,260.0,,260.0,,
pp;0;ss;rey;89.5,over,T. Lockett,2024-09-30,SEA(away) vs DET(home),NFL,Tyler Lockett - Alt Receiving Yds,,89.5,,,,6.2,,,,520.0,,520.0,,
