Teams,League,Category,Designation,Side,Name,Points,Odds,Units
Minnesota Vikings(away) vs New York Giants(home),NFL,Winning Margin,,Home,New York Giants (13+),0.0,5.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Winning Margin,,Away,Minnesota Vikings (1-6),0.0,4.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Winning Margin,,Away,Minnesota Vikings (7-12),0.0,6.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Winning Margin,,Away,Minnesota Vikings (13+),0.0,5.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 10 Points,,Home,New York Giants,0.0,1.8696,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 10 Points,,Away,Minnesota Vikings,0.0,2.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 10 Points,,Neither,Neither,0.0,101.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 15 Points,,Home,New York Giants,0.0,1.9091,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 15 Points,,Away,Minnesota Vikings,0.0,2.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 15 Points,,Neither,Neither,0.0,15.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 20 Points,,Home,New York Giants,0.0,2.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 20 Points,,Away,Minnesota Vikings,0.0,2.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 20 Points,,Neither,Neither,0.0,4.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 25 Points,,Home,New York Giants,0.0,3.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 25 Points,,Away,Minnesota Vikings,0.0,3.6,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 25 Points,,Neither,Neither,0.0,2.05,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 30 Points,,Home,New York Giants,0.0,5.25,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 30 Points,,Away,Minnesota Vikings,0.0,5.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 30 Points,,Neither,Neither,0.0,1.4445,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 35 Points,,Home,New York Giants,0.0,11.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 35 Points,,Away,Minnesota Vikings,0.0,13.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Race to 35 Points,,Neither,Neither,0.0,1.125,
Minnesota Vikings(away) vs New York Giants(home),NFL,Team to Score Most Points in a Quarter,,Home,New York Giants,0.0,2.15,
Minnesota Vikings(away) vs New York Giants(home),NFL,Team to Score Most Points in a Quarter,,Away,Minnesota Vikings,0.0,2.4,
Minnesota Vikings(away) vs New York Giants(home),NFL,Team to Score Most Points in a Quarter,,Neither,Tie,0.0,5.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Highest Scoring Quarter,,Neither,Quarter 1,0.0,7.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Highest Scoring Quarter,,Neither,Quarter 2,0.0,2.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,Highest Scoring Quarter,,Neither,Quarter 3,0.0,6.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Highest Scoring Quarter,,Neither,Quarter 4,0.0,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Highest Scoring Quarter,,Neither,Tie,0.0,7.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Line/Total Double,over,Home,New York Giants -0.5 & Over 41.5,0.0,3.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Line/Total Double,under,Home,New York Giants -0.5 & Under 41.5,0.0,3.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Line/Total Double,over,Away,Minnesota Vikings +0.5 & Over 41.5,0.0,3.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,Line/Total Double,under,Away,Minnesota Vikings +0.5 & Under 41.5,0.0,4.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Win/Total Double,over,Home,New York Giants & Over 41.5,0.0,3.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Win/Total Double,under,Home,New York Giants & Under 41.5,0.0,3.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Win/Total Double,over,Away,Minnesota Vikings & Over 41.5,0.0,3.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,Win/Total Double,under,Away,Minnesota Vikings & Under 41.5,0.0,3.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 14.5,14.5,1.25,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 14.5,14.5,3.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 16.5,16.5,1.3637,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 16.5,16.5,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 18.5,18.5,1.5264,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 18.5,18.5,2.45,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 20.5,20.5,1.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 20.5,20.5,1.9524,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 22.5,22.5,2.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 22.5,22.5,1.7693,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 24.5,24.5,2.65,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 24.5,24.5,1.4445,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 26.5,26.5,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 26.5,26.5,1.3637,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 28.5,28.5,4.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 28.5,28.5,1.2223,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,over,Home,Over 30.5,30.5,5.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total ,under,Home,Under 30.5,30.5,1.16,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 12.5,12.5,1.16,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 12.5,12.5,5.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 14.5,14.5,1.2858,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 14.5,14.5,3.4,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 16.5,16.5,1.4167,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 16.5,16.5,2.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 18.5,18.5,1.625,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 18.5,18.5,2.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 20.5,20.5,1.9524,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 20.5,20.5,1.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 22.5,22.5,2.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 22.5,22.5,1.625,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 24.5,24.5,2.9,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 24.5,24.5,1.3847,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 26.5,26.5,3.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 26.5,26.5,1.3077,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,over,Away,Over 28.5,28.5,4.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total ,under,Away,Under 28.5,28.5,1.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Home,New York Giants - New York Giants,0.0,2.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Neither,New York Giants - Minnesota Vikings,0.0,8.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Home,New York Giants - Tie,0.0,26.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Home,Tie - New York Giants,0.0,19.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Away,Tie - Minnesota Vikings,0.0,21.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Neither,Tie - Tie,0.0,67.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Away,Minnesota Vikings - Minnesota Vikings,0.0,2.9,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Neither,Minnesota Vikings - New York Giants,0.0,7.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Halftime/Full Time,,Away,Minnesota Vikings - Tie,0.0,26.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,First Half Odd or Even Total,,Neither,Odd,0.0,1.9091,
Minnesota Vikings(away) vs New York Giants(home),NFL,First Half Odd or Even Total,,Neither,Even,0.0,1.9091,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 1st Half,,Home,New York Giants,0.0,1.8334,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 1st Half,,Away,Minnesota Vikings,0.0,2.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants -7.5,-7.5,4.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings +7.5,7.5,1.25,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants -5.5,-5.5,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings +5.5,5.5,1.4,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants -3.5,-3.5,2.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings +3.5,3.5,1.5556,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants -1.5,-1.5,2.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings +1.5,1.5,1.7693,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants +0.5,0.5,1.7143,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings -0.5,-0.5,2.15,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants +2.5,2.5,1.625,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings -2.5,-2.5,2.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants +4.5,4.5,1.3637,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings -4.5,-4.5,3.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants +6.5,6.5,1.2858,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings -6.5,-6.5,3.6,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Home,New York Giants +8.5,8.5,1.1819,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Half,,Away,Minnesota Vikings -8.5,-8.5,5.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 12.5,12.5,1.125,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 12.5,12.5,5.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 14.5,14.5,1.25,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 14.5,14.5,3.8,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 16.5,16.5,1.3637,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 16.5,16.5,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 18.5,18.5,1.5556,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 18.5,18.5,2.4,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 20.5,20.5,1.8696,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 20.5,20.5,1.8696,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 22.5,22.5,2.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 22.5,22.5,1.6897,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 24.5,24.5,2.9,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 24.5,24.5,1.3847,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 26.5,26.5,3.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 26.5,26.5,1.3077,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,over,Neither,Over 28.5,28.5,4.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,Total 1st Half,under,Neither,Under 28.5,28.5,1.1819,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 4.5,4.5,1.16,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 4.5,4.5,5.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 6.5,6.5,1.2858,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 6.5,6.5,3.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 8.5,8.5,1.5556,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 8.5,8.5,2.4,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 10.5,10.5,2.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 10.5,10.5,1.625,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 12.5,12.5,2.25,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 12.5,12.5,1.6061,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 14.5,14.5,3.6,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 14.5,14.5,1.2667,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,over,Home,Over 16.5,16.5,4.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,HOMETEAM Total 1st Half,under,Home,Under 16.5,16.5,1.2223,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 4.5,4.5,1.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 4.5,4.5,4.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 6.5,6.5,1.3334,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 6.5,6.5,3.2,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 8.5,8.5,1.6061,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 8.5,8.5,2.25,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 10.5,10.5,2.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 10.5,10.5,1.5883,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 12.5,12.5,2.4,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 12.5,12.5,1.5556,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 14.5,14.5,4.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 14.5,14.5,1.2353,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,over,Away,Over 16.5,16.5,4.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,AWAYTEAM Total 1st Half,under,Away,Under 16.5,16.5,1.1819,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 3 Way 1st Half,,Home,New York Giants,0.0,1.9524,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 3 Way 1st Half,,Away,Minnesota Vikings,0.0,2.15,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 3 Way 1st Half,,Neither,Tie,0.0,11.5,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Touchdowns,over,Neither,Over 1.5,1.5,1.3637,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Touchdowns,under,Neither,Under 1.5,1.5,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Touchdowns,over,Neither,Over 2.5,2.5,2.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Touchdowns,under,Neither,Under 2.5,2.5,1.5883,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Touchdowns,over,Neither,Over 3.5,3.5,5.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Touchdowns,under,Neither,Under 3.5,3.5,1.16,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Home Touchdowns,over,Home,Over 0.5,0.5,1.3077,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Home Touchdowns,under,Home,Under 0.5,0.5,3.3,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Home Touchdowns,over,Home,Over 1.5,1.5,2.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Home Touchdowns,under,Home,Under 1.5,1.5,1.4167,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Away Touchdowns,over,Away,Over 0.5,0.5,1.3449,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Away Touchdowns,under,Away,Under 0.5,0.5,3.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Away Touchdowns,over,Away,Over 1.5,1.5,3.0,
Minnesota Vikings(away) vs New York Giants(home),NFL,1st Half Total Away Touchdowns,under,Away,Under 1.5,1.5,1.3637,
Minnesota Vikings(away) vs New York Giants(home),NFL,Will There Be A First Quarter Touchdown?,,Neither,Yes,0.5,1.4167,
Minnesota Vikings(away) vs New York Giants(home),NFL,Will There Be A First Quarter Touchdown?,,Neither,No,0.5,2.75,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 1st Quarter,,Home,New York Giants,0.0,1.8334,
Minnesota Vikings(away) vs New York Giants(home),NFL,Moneyline 1st Quarter,,Away,Minnesota Vikings,0.0,1.9091,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Home,New York Giants -3.5,-3.5,3.1,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Away,Minnesota Vikings +3.5,3.5,1.3449,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Home,New York Giants -1.5,-1.5,2.35,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Away,Minnesota Vikings +1.5,1.5,1.5715,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Home,New York Giants +0.5,0.5,1.5264,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Away,Minnesota Vikings -0.5,-0.5,2.45,
Minnesota Vikings(away) vs New York Giants(home),NFL,Point Spread 1st Quarter,,Home,New York Giants +2.5,2.5,1.5,
